50	68	33610785.836 	3249613.911 
50	69	33610798.827 	3249621.411 
50	70	33610811.817 	3249628.911 
50	71	33610824.807 	3249636.411 
50	72	33610837.798 	3249643.911 
50	73	33610850.788 	3249651.411 
50	74	33610863.778 	3249658.911 
50	75	33610876.769	3249666.411
50	76	33610889.759 	3249673.911 
50	77	33610898.885 	3249686.575 
50	78	33610915.740	3249688.911
50	79	33610926.084 	3249695.748 
50	80	33610941.721 	3249703.911 
50	81	33610954.711 	3249711.411 
50	82	33610967.701 	3249718.911 
50	84	33610993.682 	3249733.911 
50	86	33611019.663 	3249748.911 
51	6	33609993.423 	3249141.411 
51	7	33610006.413 	3249148.911 
51	8	33610019.404 	3249156.411 
51	9	33610032.394 	3249163.911 
51	10	33610045.240	3249170.604
51	11	33610058.375 	3249178.911 
51	12	33610071.365 	3249186.411 
51	13	33610084.356 	3249193.911 
51	14	33610097.346 	3249201.411 
51	15	33610110.336 	3249208.911 
51	16	33610123.327 	3249216.411 
51	17	33610136.317 	3249223.911 
51	18	33610149.307 	3249231.411 
51	19	33610168.297	3249238.911
51	20	33610179.986 	3249248.077 
51	21	33610188.279 	3249253.911 
51	22	33610201.269 	3249261.411 
51	23	33610214.259 	3249268.911 
51	24	33610227.250 	3249276.411 
51	25	33610240.240 	3249283.911 
51	26	33610252.319 	3249290.900 
51	27	33610266.221 	3249298.911 
51	28	33610279.211 	3249306.411 
51	29	33610292.202 	3249313.911 
51	30	33610305.192 	3249321.411 
51	31	33610318.182 	3249328.911 
51	32	33610328.278 	3249331.793 
51	33	33610343.472	3249344.337
51	54	33610616.961 	3249501.411 
51	55	33610632.900 	3249507.017 
51	56	33610642.942 	3249516.411 
51	57	33610655.932 	3249523.911 
51	58	33610668.923 	3249531.411 
51	59	33610687.009 	3249543.716 
51	60	33610694.903 	3249546.411 
51	61	33610707.894 	3249553.911 
51	62	33610720.884 	3249561.411 
51	63	33610733.875 	3249568.911 
51	64	33610746.865 	3249576.411 
51	65	33610759.855 	3249583.911 
51	66	33610771.280 	3249590.342 
51	67	33610785.836 	3249598.911 
51	68	33610798.827 	3249606.411 
51	69	33610811.817 	3249613.911 
51	70	33610824.807 	3249621.411 
51	71	33610837.798 	3249628.911 
51	72	33610850.788 	3249636.411 
51	73	33610863.778 	3249643.911 
51	74	33610874.601 	3249650.400 
51	75	33610889.759 	3249658.911 
51	76	33610902.750 	3249666.411 
51	77	33610915.740 	3249673.911 
51	78	33610928.730 	3249681.411 
51	79	33610941.721 	3249688.911 
51	80	33610954.711 	3249696.411 
51	81	33610966.915	3249703.698
52	3	33609954.452 	3249103.911 
52	5	33609980.433 	3249118.911 
52	6	33609993.423 	3249126.411 
52	7	33610006.413 	3249133.911 
52	8	33610019.404 	3249141.411 
52	9	33610032.394 	3249148.911 
52	10	33610045.384 	3249156.411 
52	11	33610059.658 	3249166.134 
52	12	33610071.365 	3249171.411 
52	13	33610084.356 	3249178.911 
52	14	33610097.346 	3249186.411 
52	15	33610110.336 	3249193.911 
52	16	33610123.327 	3249201.411 
52	17	33610136.317 	3249208.911 
52	18	33610149.307 	3249216.411 
52	19	33610169.403	3249224.326
52	20	33610175.288 	3249231.411 
52	21	33610188.279 	3249238.911 
52	22	33610201.269 	3249246.411 
52	23	33610214.259 	3249253.911 
52	24	33610227.250 	3249261.411 
52	25	33610240.240 	3249268.911 
52	26	33610253.231 	3249276.411 
52	27	33610266.221 	3249283.911 
52	28	33610279.211 	3249291.411 
52	29	33610292.712	3249299.220
52	30	33610305.192 	3249306.411 
52	31	33610318.182 	3249313.911 
52	32	33610331.173 	3249321.411 
52	33	33610344.163 	3249328.911 
52	44	33610486.29	3249410.97
52	55	33610631.640	3249494.706
52	56	33610642.942 	3249501.411 
52	57	33610655.932 	3249508.911 
52	58	33610668.923 	3249516.411 
52	59	33610681.913 	3249523.911 
52	60	33610694.903 	3249531.411 
52	61	33610707.894 	3249538.911 
52	62	33610720.884 	3249546.411 
52	63	33610733.875 	3249553.911 
52	64	33610746.865 	3249561.411 
52	65	33610759.855 	3249568.911 
52	66	33610772.846 	3249576.411 
52	67	33610785.836 	3249583.911 
52	68	33610798.827 	3249591.411 
52	69	33610811.817	3249598.911
52	70	33610824.807 	3249606.411 
52	71	33610837.798 	3249613.911 
52	72	33610850.788 	3249621.411 
52	73	33610863.778 	3249628.911 
52	74	33610876.769	3249636.411
52	75	33610889.759 	3249643.911 
52	76	33610902.750 	3249651.411 
52	77	33610915.740	3249658.911
52	78	33610928.730 	3249666.411 
52	79	33610941.721 	3249673.911 
52	80	33610954.711 	3249681.411 
52	81	33610967.701 	3249688.911 
52	82	33610980.692 	3249696.411 
52	83	33610993.682 	3249703.911 
52	85	33611019.663 	3249718.911 
53	6	33610006.413 	3249118.911 
53	7	33610019.404 	3249126.411 
53	8	33610032.394 	3249133.911 
53	9	33610045.384 	3249141.411 
53	10	33610058.375 	3249148.911 
53	11	33610071.316	3249155.971
53	12	33610084.356 	3249163.911 
53	13	33610097.346 	3249171.411 
53	14	33610110.336 	3249178.911 
53	15	33610123.327 	3249186.411 
53	16	33610136.317 	3249193.911 
53	17	33610149.307 	3249201.411 
53	18	33610168.240	3249208.232
53	19	33610173.723 	3249215.342 
53	20	33610188.279 	3249223.911 
53	21	33610200.319 	3249230.558 
53	22	33610214.259 	3249238.911 
53	23	33610227.250 	3249246.411 
53	24	33610240.240 	3249253.911 
53	25	33610253.231 	3249261.411 
53	26	33610266.221 	3249268.911 
53	27	33610279.211 	3249276.411 
53	28	33610293.559 	3249283.238 
53	29	33610305.756	3249292.350
53	30	33610318.182 	3249298.911 
53	31	33610331.173 	3249306.411 
53	32	33610346.670	3249315.427
53	33	33610347.776	3249322.113
53	54	33610633.363	3249472.835
53	55	33610642.942 	3249486.411 
53	56	33610655.932 	3249493.911 
53	57	33610668.923 	3249501.411 
53	58	33610681.913 	3249508.911 
53	59	33610694.903 	3249516.411 
53	60	33610707.894 	3249523.911 
53	61	33610720.884 	3249531.411 
53	62	33610734.005 	3249538.917 
53	63	33610746.865 	3249546.411 
53	64	33610759.855 	3249553.911 
53	65	33610772.846 	3249561.411 
53	66	33610785.836 	3249568.911 
53	67	33610798.827 	3249576.411 
53	68	33610811.817 	3249583.911 
53	69	33610824.807 	3249591.411 
53	70	33610837.798 	3249598.911 
53	71	33610850.788 	3249606.411 
53	72	33610863.778 	3249613.911 
53	73	33610876.769 	3249621.411 
53	74	33610892.553 	3249630.856 
53	75	33610902.750 	3249636.411 
53	76	33610915.740 	3249643.911 
53	77	33610928.730 	3249651.411 
53	78	33610941.721 	3249658.911 
53	79	33610954.711 	3249666.411 
53	80	33610967.701 	3249673.911 
53	81	33610980.692 	3249681.411 
54	4	33609980.433 	3249088.911 
54	6	33610006.413	3249103.911
54	7	33610019.404 	3249111.411 
54	8	33610032.394 	3249118.911 
54	9	33610045.384 	3249126.411 
54	10	33610058.375 	3249133.911 
54	11	33610071.365 	3249141.411 
54	12	33610083.485	3249148.433
54	13	33610097.346 	3249156.411 
54	14	33610110.336 	3249163.911 
54	15	33610123.327 	3249171.411 
54	16	33610136.317 	3249178.911 
54	17	33610149.307 	3249186.411 
54	18	33610167.858	3249193.914
54	19	33610175.288 	3249201.411 
54	20	33610188.279 	3249208.911 
54	21	33610201.269 	3249216.411 
54	22	33610214.259 	3249223.911 
54	23	33610227.250 	3249231.411 
54	24	33610240.240 	3249238.911 
54	25	33610253.231 	3249246.411 
54	26	33610266.221 	3249253.911 
54	27	33610279.211 	3249261.411 
54	28	33610296.04	3249268.911
54	29	33610305.192 	3249276.411 
54	30	33610318.940	3249285.334
54	31	33610331.173 	3249291.411 
54	32	33610344.163 	3249298.911 
54	33	33610357.154 	3249306.411 
54	44	33610499.28	3249388.47
54	55	33610643.541	3249471.792
54	56	33610655.932 	3249478.911 
54	57	33610668.923 	3249486.411 
54	58	33610681.913 	3249493.911 
54	59	33610694.903 	3249501.411 
54	60	33610707.894 	3249508.911 
54	61	33610720.884 	3249516.411 
54	62	33610733.875 	3249523.911 
54	63	33610746.865 	3249531.411 
54	64	33610759.855 	3249538.911 
54	65	33610772.846 	3249546.411 
54	66	33610785.836 	3249553.911 
54	67	33610798.827 	3249561.411 
54	68	33610811.817 	3249568.911 
54	69	33610824.807 	3249576.411 
54	70	33610837.798 	3249583.911 
54	71	33610850.788 	3249591.411 
54	72	33610863.778 	3249598.911 
54	73	33610876.769 	3249606.411 
54	74	33610889.759 	3249613.911 
54	75	33610902.750 	3249621.411 
54	76	33610915.740 	3249628.911 
54	77	33610928.730 	3249639.131 
54	78	33610941.721 	3249643.911 
54	79	33610954.711 	3249651.411 
54	80	33610967.701 	3249658.911 
54	81	33610980.692 	3249666.411 
54	82	33610993.682 	3249673.911 
54	84	33611019.663 	3249688.911 
55	6	33610019.404 	3249096.411 
55	7	33610032.394 	3249103.911 
55	8	33610045.384 	3249111.411 
55	9	33610058.375 	3249118.911 
55	10	33610071.365 	3249126.411 
55	11	33610084.356 	3249133.911 
55	12	33610096.621	3249141.061
55	13	33610110.336 	3249148.911 
55	14	33610123.327 	3249156.411 
55	15	33610136.317 	3249163.911 
55	16	33610149.307 	3249171.411 
55	17	33610168.015	3249178.911
55	18	33610175.288 	3249186.411 
55	19	33610188.279 	3249193.911 
55	20	33610201.269 	3249201.411 
55	21	33610214.259 	3249208.911 
55	22	33610227.250 	3249216.411 
55	23	33610240.240 	3249223.911 
55	24	33610253.231 	3249231.411 
55	25	33610266.898 	3249239.160 
55	26	33610279.211 	3249246.411 
55	27	33610292.202 	3249253.911 
55	28	33610305.192 	3249261.411 
55	29	33610318.182 	3249268.911 
55	30	33610332.243	3249277.923
55	31	33610344.163 	3249283.911 
55	32	33610359.994	3249289.788
55	33	33610369.854	3249298.576
55	54	33610642.436 	3249456.119 
55	55	33610657.465	3249462.017
55	56	33610668.923 	3249471.411 
55	57	33610681.913 	3249478.911 
55	58	33610694.903 	3249486.411 
55	59	33610707.894 	3249493.911 
55	60	33610720.884 	3249501.411 
55	61	33610733.875 	3249508.911 
55	62	33610746.865 	3249516.411 
55	63	33610759.855 	3249523.911 
55	64	33610772.846 	3249531.411 
55	65	33610785.836 	3249538.911 
55	66	33610798.827 	3249546.411 
55	67	33610811.817 	3249553.911 
55	68	33610824.807 	3249561.411 
55	69	33610837.798 	3249568.911 
55	70	33610850.788 	3249576.411 
55	71	33610863.778	3249583.911
55	72	33610876.769 	3249591.411 
55	73	33610889.759 	3249598.911 
55	74	33610902.750 	3249606.411 
55	75	33610915.740 	3249613.911 
55	76	33610928.730 	3249621.411 
55	77	33610941.721 	3249628.911 
55	78	33610954.878	3249634.090
55	79	33610967.701 	3249643.911 
55	80	33610980.692 	3249651.411 
55	81	33610993.682 	3249658.911 
56	3	33609980.433 	3249058.911 
56	5	33610006.413 	3249073.911 
56	7	33610032.394 	3249088.911 
56	8	33610045.384 	3249096.411 
56	9	33610058.375 	3249103.911 
56	10	33610071.365 	3249111.411 
56	11	33610084.356 	3249118.911 
56	12	33610097.346 	3249126.411 
56	13	33610108.519	3249134.565
56	14	33610123.327 	3249141.411 
56	15	33610136.317 	3249148.911 
56	16	33610149.307 	3249156.411 
56	17	33610168.160	3249163.970
56	18	33610175.288 	3249171.411 
56	19	33610188.279 	3249178.911 
56	20	33610201.269 	3249186.411 
56	21	33610214.259 	3249193.911 
56	22	33610227.250 	3249201.411 
56	23	33610240.240 	3249208.911 
56	24	33610253.231 	3249216.411 
56	25	33610266.221 	3249223.911 
56	26	33610279.211 	3249231.411 
56	27	33610292.202 	3249238.911 
56	28	33610305.192 	3249246.411 
56	29	33610318.182 	3249253.911 
56	30	33610331.173 	3249261.411 
56	31	33610345.063	3249270.820
56	32	33610355.863 	3249275.666 
56	33	33610370.144 	3249283.911 
56	44	33610512.27	3249365.97
56	55	33610654.825	3249452.755
56	56	33610668.923 	3249456.411 
56	57	33610681.913 	3249463.911 
56	58	33610694.903 	3249471.411 
56	59	33610707.894 	3249478.911 
56	60	33610720.884 	3249486.411 
56	61	33610733.875 	3249493.911 
56	62	33610746.865 	3249501.411 
56	63	33610759.855 	3249508.911 
56	64	33610772.846 	3249516.411 
56	65	33610785.836 	3249523.911 
56	66	33610798.827 	3249531.411 
56	67	33610811.817 	3249538.911 
56	68	33610824.807 	3249546.411 
56	69	33610837.798 	3249553.911 
56	70	33610850.788 	3249561.411 
56	71	33610863.778 	3249568.911 
56	72	33610876.769 	3249576.411 
56	73	33610889.759 	3249583.911 
56	74	33610902.750 	3249591.411 
56	75	33610915.740 	3249598.911 
56	76	33610928.730 	3249606.411 
56	77	33610941.721	3249612.914
56	78	33610954.711 	3249621.411 
56	79	33610967.701 	3249628.911 
56	80	33610980.692 	3249636.411 
56	81	33610993.682 	3249643.911 
56	83	33611019.663 	3249658.911 
56	85	33611045.644 	3249673.911 
57	6	33610032.394 	3249073.911 
57	7	33610045.384 	3249081.411 
57	8	33610058.375 	3249088.911 
57	9	33610071.365 	3249096.411 
57	10	33610084.356 	3249103.911 
57	11	33610097.346 	3249111.411 
57	12	33610110.336 	3249118.911 
57	13	33610123.486	3249125.267
57	14	33610136.317 	3249133.911 
57	15	33610149.307 	3249141.411 
57	16	33610168.685	3249148.927
57	17	33610175.288 	3249156.411 
57	18	33610188.279 	3249163.911 
57	19	33610201.269 	3249171.411 
57	20	33610214.259 	3249178.911 
57	21	33610227.250 	3249186.411 
57	22	33610240.240 	3249193.911 
57	23	33610253.231 	3249201.411 
57	24	33610266.976	3249213.716
57	25	33610279.203 	3249216.382 
57	26	33610292.202 	3249223.911 
57	27	33610305.192 	3249231.411 
57	28	33610319.895 	3249237.047 
57	29	33610331.173 	3249246.411 
57	30	33610344.163 	3249253.911 
57	31	33610354.922	3249257.818
57	32	33610372.261	3249266.879
57	33	33610382.738	3249276.128
57	54	33610653.918	3249432.748
57	55	33610668.923 	3249441.411 
57	56	33610681.913 	3249448.911 
57	57	33610694.903 	3249456.411 
57	58	33610707.894 	3249463.911 
57	59	33610720.884 	3249471.411 
57	60	33610733.875 	3249478.911 
57	61	33610746.865 	3249486.411 
57	62	33610759.855 	3249493.911 
57	63	33610772.846 	3249501.411 
57	64	33610785.836 	3249508.911 
57	65	33610798.827 	3249516.411 
57	66	33610811.817 	3249523.911 
57	67	33610824.807 	3249531.411 
57	68	33610837.798 	3249538.911 
57	69	33610850.788 	3249546.411 
57	70	33610863.778 	3249553.911 
57	71	33610876.769 	3249561.411 
57	72	33610889.759 	3249568.911 
57	73	33610902.750 	3249576.411 
57	74	33610915.740 	3249583.911 
57	75	33610928.730 	3249591.411 
57	76	33610941.721 	3249598.911 
57	77	33610954.711 	3249606.411 
57	78	33610968.535 	3249613.342 
57	79	33610980.692 	3249621.411 
57	80	33610993.682 	3249628.911 
57	81	33611007.072	3249637.258
58	4	33610006.413 	3249043.911 
58	6	33610032.394 	3249058.911 
58	7	33610045.384 	3249066.411 
58	8	33610058.375 	3249073.911 
58	9	33610071.365 	3249081.411 
58	10	33610084.356 	3249088.911 
58	11	33610097.346 	3249096.411 
58	12	33610110.336 	3249103.911 
58	13	33610123.327 	3249111.411 
58	14	33610135.836	3249118.021
58	15	33610149.307 	3249126.411 
58	16	33610168.492	3249133.911
58	17	33610175.288 	3249141.411 
58	18	33610188.279 	3249148.911 
58	19	33610201.269 	3249156.411 
58	20	33610214.259 	3249163.911 
58	21	33610227.250 	3249171.411 
58	22	33610240.240 	3249178.911 
58	23	33610253.231 	3249186.411 
58	24	33610266.221 	3249193.911 
58	25	33610279.211 	3249201.411 
58	26	33610292.202 	3249208.911 
58	27	33610305.192 	3249216.411 
58	28	33610318.263	3249224.274
58	29	33610331.173 	3249231.411 
58	30	33610344.163 	3249238.911 
58	31	33610357.154 	3249246.411 
58	32	33610378.041	3249255.787
58	33	33610383.134 	3249261.411 
58	44	33610525.26	3249343.47
58	55	33610668.214	3249428.769
58	56	33610681.913 	3249433.911 
58	57	33610694.903 	3249441.411 
58	58	33610707.894 	3249448.911 
58	59	33610718.238 	3249455.748 
58	60	33610733.875 	3249463.911 
58	61	33610746.865 	3249471.411 
58	62	33610759.855 	3249478.911 
58	63	33610772.846 	3249486.411 
58	64	33610785.836 	3249493.911 
58	65	33610798.827 	3249501.411 
58	66	33610811.817 	3249508.911 
58	67	33610824.807 	3249516.411 
58	68	33610837.798 	3249523.911 
58	69	33610850.788 	3249531.411 
58	70	33610863.778 	3249538.911 
58	71	33610876.769 	3249546.411 
58	72	33610889.759 	3249553.911 
58	73	33610902.750 	3249561.411 
58	74	33610915.740 	3249568.911 
58	75	33610928.730 	3249576.411 
58	76	33610941.721 	3249583.911 
58	77	33610954.711 	3249591.411 
58	78	33610966.795 	3249598.387 
58	79	33610980.692 	3249606.411 
58	80	33610993.682 	3249613.911 
58	81	33611006.673 	3249621.411 
58	82	33611017.658	3249626.190
58	84	33611045.644 	3249643.911 
59	6	33610045.384 	3249051.411 
59	7	33610058.375 	3249058.911 
59	8	33610071.365 	3249066.411 
59	9	33610084.356 	3249073.911 
59	10	33610097.346 	3249081.411 
59	11	33610110.336 	3249088.911 
59	12	33610123.327 	3249096.411 
59	13	33610136.317 	3249103.911 
59	14	33610148.363	3249110.558
59	15	33610168.612	3249118.980
59	16	33610175.288 	3249126.411 
59	17	33610188.279 	3249133.911 
59	18	33610201.269 	3249141.411 
59	19	33610214.259 	3249148.911 
59	20	33610225.684 	3249155.342 
59	21	33610240.240 	3249163.911 
59	22	33610253.231 	3249171.411 
59	23	33610267.349 	3249178.971 
59	24	33610279.211 	3249186.411 
59	25	33610292.202 	3249193.911 
59	26	33610305.192 	3249201.411 
59	27	33610318.182 	3249208.911 
59	28	33610331.173 	3249216.411 
59	29	33610344.163 	3249223.911 
59	30	33610356.774 	3249230.988 
59	31	33610370.144 	3249238.911 
59	32	33610384.724	3249245.051
59	33	33610395.735	3249253.693
59	34	33610411.537 	3249257.225 
59	35	33610424.527 	3249264.725 
59	36	33610437.518 	3249272.225 
59	37	33610450.508 	3249279.725 
59	38	33610463.498 	3249287.225 
59	39	33610476.489 	3249294.725 
59	40	33610489.479 	3249302.225 
59	41	33610502.470 	3249309.725 
59	42	33610515.460 	3249317.225 
59	43	33610528.450 	3249324.725 
59	44	33610541.441 	3249332.225 
59	45	33610554.431 	3249339.725 
59	46	33610567.422 	3249347.225 
59	47	33610580.412 	3249354.725 
59	48	33610593.402 	3249362.225 
59	49	33610606.393 	3249369.725 
59	50	33610619.383 	3249377.225 
59	51	33610632.373 	3249384.725 
59	52	33610645.364 	3249392.225 
59	53	33610658.354 	3249399.725 
59	54	33610677.391	3249408.172
59	55	33610681.913 	3249418.911 
59	56	33610694.903 	3249426.411 
59	57	33610707.894 	3249433.911 
59	58	33610720.884 	3249441.411 
59	59	33610733.875 	3249448.911 
59	60	33610745.299 	3249455.342 
59	61	33610759.855 	3249463.911 
59	62	33610772.846 	3249471.411 
59	63	33610785.836 	3249478.911 
59	64	33610798.827 	3249486.411 
59	65	33610811.817 	3249493.911 
59	66	33610824.807 	3249501.411 
59	67	33610837.798 	3249508.911 
59	68	33610850.788 	3249516.411 
59	69	33610863.778 	3249523.911 
59	70	33610875.993 	3249529.888 
59	71	33610889.759 	3249538.911 
59	72	33610902.750 	3249546.411 
59	73	33610917.381 	3249554.154 
59	74	33610928.730 	3249561.411 
59	75	33610943.777 	3249564.894 
59	76	33610952.903 	3249572.904 
59	77	33610967.701 	3249583.911 
59	78	33610980.692 	3249591.411 
59	79	33610993.682 	3249598.911 
59	80	33611006.673 	3249606.411 
59	81	33611019.663 	3249613.911 
60	3	33610006.413 	3249013.911 
60	5	33610032.394 	3249028.911 
60	7	33610058.375 	3249043.911 
60	8	33610071.365 	3249051.411 
60	9	33610084.356 	3249058.911 
60	10	33610097.346 	3249066.411 
60	11	33610110.336 	3249073.911 
60	12	33610123.327 	3249081.411 
60	13	33610136.317 	3249088.911 
60	14	33610149.307 	3249096.411 
60	15	33610158.510	3249096.918
60	16	33610175.288 	3249111.411 
60	17	33610188.279 	3249118.911 
60	18	33610201.269 	3249126.411 
60	19	33610214.259 	3249133.911 
60	20	33610227.250 	3249141.411 
60	21	33610240.240 	3249148.911 
60	22	33610253.231 	3249156.411 
60	23	33610266.228 	3249164.061 
60	24	33610279.211 	3249171.411 
60	25	33610292.202 	3249178.911 
60	26	33610305.192 	3249186.411 
60	27	33610318.182 	3249193.911 
60	28	33610331.173 	3249201.411 
60	29	33610346.04	3249206.689
60	30	33610357.53	3249215.104
60	31	33610371.684 	3249223.022 
60	32	33610384.236 	3249229.504 
60	33	33610398.110	3249235.312
60	34	33610414.119	3249244.547
60	35	33610424.223	3249250.686
60	36	33610437.668	3249259.207
60	37	33610449.883	3249266.187
60	38	33610463.134	3249273.802
60	39	33610475.832	3249281.123
60	40	33610489.075	3249288.952
60	41	33610501.764	3249296.094
60	42	33610514.897	3249303.434
60	43	33610527.250	3249310.490
60	44	33610540.896	3249318.527
60	45	33610550.301	3249332.368
60	46	33610566.545	3249333.727
60	47	33610582.253	3249342.492
60	48	33610594.536	3249349.107
60	49	33610605.866	3249355.486
60	50	33610620.362	3249364.139
60	51	33610631.695	3249371.508
60	52	33610644.276	3249378.769
60	53	33610657.338	3249386.313
60	54	33610669.788	3249392.972
60	55	33610684.447	3249399.957
60	56	33610696.953	3249408.847
60	57	33610710.102	3249415.440
60	58	33610725.324	3249424.331
60	59	33610735.637	3249431.845
60	60	33610748.268	3249438.914
60	61	33610761.270	3249446.825
60	62	33610774.160	3249454.425
60	63	33610787.423	3249461.633
60	64	33610800.281	3249469.133
60	65	33610812.974	3249476.964
60	66	33610825.931	3249484.563
60	67	33610839.120	3249491.633
60	68	33610851.897	3249499.946
60	69	33610864.572	3249507.327
60	70	33610877.529	3249514.761
60	71	33610890.802	3249521.454
60	72	33610903.925	3249529.543
60	73	33610916.775	3249537.313
60	74	33610929.912	3249544.691
60	75	33610942.497	3249552.900
60	76	33610954.032	3249559.484
60	77	33610968.444	3249567.630
60	78	33610981.232	3249575.400
60	79	33610994.325	3249582.949
60	80	33611007.312	3249590.362
60	81	33611020.268	3249597.999
60	83	33611045.644 	3249613.911 
60	85	33611071.625 	3249628.911 
61	7	33610071.365 	3249036.411 
61	8	33610084.356 	3249043.911 
61	9	33610097.346 	3249051.411 
61	10	33610110.336 	3249058.911 
61	11	33610123.327 	3249066.411 
61	12	33610136.317 	3249073.911 
61	13	33610149.307 	3249081.411 
61	14	33610162.485	3249087.641
61	15	33610175.781	3249095.855
61	16	33610188.279 	3249103.911 
61	17	33610201.269 	3249111.411 
61	18	33610214.259 	3249118.911 
61	19	33610225.684 	3249125.342 
61	20	33610240.240 	3249133.911 
61	21	33610253.231 	3249141.411 
61	22	33610266.221 	3249148.911 
61	23	33610279.211 	3249156.411 
61	24	33610292.202 	3249163.911 
61	25	33610305.192 	3249171.411 
61	26	33610318.182 	3249178.911 
61	27	33610331.173 	3249186.411 
61	28	33610344.163 	3249193.911 
61	29	33610357.154 	3249201.411 
61	30	33610370.144 	3249208.911 
61	31	33610383.134 	3249216.411 
61	32	33610396.125 	3249223.911 
61	33	33610409.115 	3249231.411 
61	34	33610422.105 	3249238.911 
61	35	33610435.096 	3249246.411 
61	36	33610448.086 	3249253.911 
61	37	33610461.077 	3249261.411 
61	38	33610474.067 	3249268.911 
61	39	33610487.057 	3249276.411 
61	40	33610500.048 	3249283.911 
61	41	33610513.038 	3249291.411 
61	42	33610526.029 	3249298.911 
61	43	33610539.019 	3249306.411 
61	44	33610552.009 	3249313.911 
61	45	33610565.000 	3249321.411 
61	46	33610582.658	3249328.911
61	47	33610590.980 	3249336.411 
61	48	33610603.971 	3249343.911 
61	49	33610616.961 	3249351.411 
61	50	33610629.952 	3249358.911 
61	51	33610642.942 	3249366.411 
61	52	33610655.932 	3249373.911 
61	53	33610668.923 	3249381.411 
61	54	33610681.913 	3249388.911 
61	55	33610694.903 	3249396.411 
61	56	33610707.894 	3249403.911 
61	57	33610720.884 	3249411.411 
61	58	33610733.875 	3249418.911 
61	59	33610746.865 	3249426.411 
61	60	33610759.855 	3249433.911 
61	61	33610772.846 	3249441.411 
61	62	33610785.836 	3249448.911 
61	63	33610798.827 	3249456.411 
61	64	33610811.817 	3249463.911 
61	65	33610824.807 	3249471.411 
61	66	33610837.798 	3249478.911 
61	67	33610850.788 	3249486.411 
61	68	33610863.778 	3249493.911 
61	69	33610876.769 	3249501.411 
61	70	33610889.759 	3249508.911 
61	71	33610902.750 	3249516.411 
61	72	33610917.209 	3249527.516 
61	73	33610926.856 	3249530.334 
61	74	33610941.721 	3249538.911 
61	75	33610954.711 	3249546.411 
61	76	33610967.701 	3249553.911 
61	77	33610980.692 	3249561.411 
61	78	33610993.682 	3249568.911 
61	79	33611006.673 	3249576.411 
61	80	33611023.764 	3249584.327 
62	4	33610032.394 	3248998.911 
62	6	33610058.375 	3249013.911 
62	8	33610084.356 	3249028.911 
62	9	33610097.346 	3249036.411 
62	10	33610110.336 	3249043.911 
62	11	33610123.327 	3249051.411 
62	12	33610136.317 	3249058.911 
62	13	33610149.307 	3249066.411 
62	14	33610162.587	3249073.787
62	15	33610175.288 	3249081.411 
62	16	33610187.525	3249089.147
62	17	33610201.269 	3249096.411 
62	18	33610214.259 	3249103.911 
62	19	33610227.250 	3249111.411 
62	20	33610240.240 	3249118.911 
62	21	33610253.231 	3249126.411 
62	22	33610266.221 	3249133.911 
62	23	33610281.100 	3249145.325 
62	24	33610292.202 	3249148.911 
62	25	33610305.192 	3249156.411 
62	26	33610318.182 	3249163.911 
62	27	33610331.173 	3249171.411 
62	28	33610344.163 	3249178.911 
62	29	33610357.154 	3249186.411 
62	30	33610370.144	3249193.911
62	31	33610383.134 	3249201.411 
62	32	33610396.125 	3249208.911 
62	33	33610409.115 	3249216.411 
62	34	33610422.75	3249222.593
62	35	33610435.1	3249230.759
62	36	33610448.09	3249234.9
62	37	33610461.077 	3249246.411 
62	38	33610474.067 	3249253.911 
62	39	33610487.96	3249260.226
62	40	33610500.85	3249267.527
62	41	33610513.038 	3249276.411 
62	42	33610526.029 	3249283.911 
62	43	33610539.019 	3249291.411 
62	44	33610552.009 	3249298.911 
62	45	33610565.000 	3249306.411 
62	46	33610575.406	3249313.826
62	47	33610590.980 	3249321.411 
62	48	33610601.63	3249334.782
62	49	33610616.961 	3249336.411 
62	50	33610632.93	3249343.076
62	51	33610643.76	3249349.106
62	52	33610657.63	3249357.933
62	53	33610668.923 	3249366.411 
62	54	33610682.42	3249373.037
62	55	33610694.903 	3249381.411 
62	56	33610707.894 	3249388.911 
62	57	33610720.884 	3249396.411 
62	58	33610733.875 	3249403.911 
62	59	33610746.865 	3249411.411 
62	60	33610759.855 	3249418.911 
62	61	33610772.846 	3249426.411 
62	62	33610785.836 	3249433.911 
62	63	33610798.827 	3249441.411 
62	64	33610811.817 	3249448.911 
62	65	33610824.807 	3249456.411 
62	66	33610837.798 	3249463.911 
62	67	33610850.788 	3249471.411 
62	68	33610863.778 	3249478.911 
62	69	33610876.769 	3249486.411 
62	70	33610889.759 	3249493.911 
62	71	33610902.750 	3249501.411 
62	72	33610915.740 	3249508.911 
62	73	33610928.730 	3249516.411 
62	74	33610941.721 	3249523.911 
62	75	33610954.711 	3249531.411 
62	76	33610967.701 	3249538.911 
62	77	33610980.692 	3249546.411 
62	78	33610993.682 	3249553.911 
62	79	33611006.673 	3249561.411 
62	80	33611019.663 	3249568.911 
62	82	33611045.644 	3249583.911 
62	84	33611071.625 	3249598.911 
63	7	33610084.356 	3249013.911 
63	8	33610097.346 	3249021.411 
63	9	33610110.336 	3249028.911 
63	10	33610123.327 	3249036.411 
63	11	33610136.317 	3249043.911 
63	12	33610149.307 	3249051.411 
63	13	33610162.828	3249058.911
